season,date,away.team,away.score,home.team,home.score,line,over_under
2014,2014-09-04,GB,16,SEA,36,-5.0,47.0
2014,2014-09-07,NO,34,ATL,37,3.0,51.5
2014,2014-09-07,MIN,6,STL,34,-3.0,43.5
2014,2014-09-07,CLE,27,PIT,30,-6.0,41.5
2014,2014-09-07,JAX,17,PHI,34,-10.0,50.0
2014,2014-09-07,OAK,14,NYJ,19,-6.5,41.5
2014,2014-09-07,CIN,23,BAL,16,-1.0,43.5
2014,2014-09-07,BUF,23,CHI,20,-7.0,47.5
2014,2014-09-07,WSH,6,HOU,17,-3.0,44.0
2014,2014-09-07,TEN,26,KC,10,-3.0,45.0
2014,2014-09-07,NE,20,MIA,33,4.0,47.5
2014,2014-09-07,CAR,20,TB,14,-4.5,38.5
2014,2014-09-07,SF,28,DAL,17,3.5,50.0
2014,2014-09-07,IND,24,DEN,31,-8.5,54.0
2014,2014-09-08,NYG,14,DET,35,-6.5,46.0
2014,2014-09-08,SD,17,ARI,18,-3.0,46.0
2014,2014-09-11,PIT,6,BAL,26,-2.5,44.5
2014,2014-09-14,DET,7,CAR,24,-1.5,43.5
2014,2014-09-14,MIA,10,BUF,29,-1.0,43.0
2014,2014-09-14,JAX,10,WSH,41,-5.0,43.0
2014,2014-09-14,DAL,26,TEN,10,-3.5,49.5
2014,2014-09-14,ARI,25,NYG,14,-2.0,41.5
2014,2014-09-14,NE,30,MIN,7,3.0,49.0
2014,2014-09-14,NO,24,CLE,26,6.0,49.5
2014,2014-09-14,ATL,10,CIN,24,-5.5,49.0
2014,2014-09-14,STL,19,TB,17,-4.5,37.5
2014,2014-09-14,SEA,21,SD,30,5.0,45.0
2014,2014-09-14,HOU,30,OAK,14,3.0,41.0
2014,2014-09-14,NYJ,24,GB,31,-7.5,46.5
2014,2014-09-14,KC,17,DEN,24,-13.0,49.0
2014,2014-09-14,CHI,28,SF,20,-7.0,47.5
2014,2014-09-15,PHI,30,IND,27,-3.0,54.0
2014,2014-09-18,TB,14,ATL,56,-6.5,47.0
2014,2014-09-21,SD,22,BUF,10,-2.5,45.5
2014,2014-09-21,DAL,34,STL,31,2.0,45.0
2014,2014-09-21,WSH,34,PHI,37,-4.0,50.0
2014,2014-09-21,HOU,17,NYG,30,-1.0,41.5
2014,2014-09-21,MIN,9,NO,20,-10.0,49.5
2014,2014-09-21,TEN,7,CIN,33,-6.5,44.5
2014,2014-09-21,BAL,23,CLE,21,1.5,43.0
2014,2014-09-21,GB,7,DET,19,-1.5,52.0
2014,2014-09-21,IND,44,JAX,17,6.5,45.0
2014,2014-09-21,OAK,9,NE,16,-14.0,47.0
2014,2014-09-21,SF,14,ARI,23,3.0,41.0
2014,2014-09-21,DEN,20,SEA,26,-4.5,48.0
2014,2014-09-21,KC,34,MIA,15,-5.5,42.5
2014,2014-09-21,PIT,37,CAR,19,-3.0,42.5
2014,2014-09-22,CHI,27,NYJ,19,-1.5,45.0
2014,2014-09-25,NYG,45,WSH,14,-3.0,44.5
2014,2014-09-28,OAK,14,MIA,38,-4.0,41.0
2014,2014-09-28,GB,38,CHI,17,2.0,51.0
2014,2014-09-28,BUF,17,HOU,23,-3.0,44.0
2014,2014-09-28,TEN,17,IND,41,-7.5,46.0
2014,2014-09-28,CAR,10,BAL,38,-3.0,42.0
2014,2014-09-28,DET,24,NYJ,17,-1.5,44.0
2014,2014-09-28,TB,27,PIT,24,-7.5,45.0
2014,2014-09-28,JAX,14,SD,33,-12.0,44.5
2014,2014-09-28,PHI,21,SF,26,-4.0,49.5
2014,2014-09-28,ATL,28,MIN,41,6.0,47.5
2014,2014-09-28,NO,17,DAL,38,3.0,54.0
2014,2014-09-29,NE,14,KC,41,3.0,45.5
2014,2014-10-02,MIN,10,GB,42,-9.5,46.5
2014,2014-10-05,CHI,24,CAR,31,-1.5,47.0
2014,2014-10-05,CLE,29,TEN,28,1.0,44.0
2014,2014-10-05,STL,28,PHI,34,-4.0,48.0
2014,2014-10-05,ATL,20,NYG,30,-4.0,50.5
2014,2014-10-05,TB,31,NO,37,-11.0,48.0
2014,2014-10-05,HOU,17,DAL,20,-5.5,48.0
2014,2014-10-05,BUF,17,DET,14,-5.0,43.5
2014,2014-10-05,BAL,13,IND,20,-3.0,49.5
2014,2014-10-05,PIT,17,JAX,9,6.0,47.5
2014,2014-10-05,ARI,20,DEN,41,-8.5,47.5
2014,2014-10-05,KC,17,SF,22,-5.0,43.5
2014,2014-10-05,NYJ,0,SD,31,-7.0,44.5
2014,2014-10-05,CIN,17,NE,43,2.5,46.5
2014,2014-10-06,SEA,27,WSH,17,7.0,46.0
2014,2014-10-09,IND,33,HOU,28,2.5,46.0
2014,2014-10-12,DEN,31,NYJ,17,10.0,47.5
2014,2014-10-12,PIT,10,CLE,31,-2.0,46.5
2014,2014-10-12,JAX,14,TEN,16,-4.0,42.5
2014,2014-10-12,CHI,27,ATL,13,-3.5,56.0
2014,2014-10-12,GB,27,MIA,24,2.0,47.0
2014,2014-10-12,DET,17,MIN,3,-1.5,43.0
2014,2014-10-12,CAR,37,CIN,37,-7.0,44.0
2014,2014-10-12,NE,37,BUF,22,0.0,44.5
2014,2014-10-12,BAL,48,TB,17,3.5,44.5
2014,2014-10-12,SD,31,OAK,28,7.5,44.0
2014,2014-10-12,DAL,30,SEA,23,-9.5,47.0
2014,2014-10-12,WSH,20,ARI,30,-5.5,46.5
2014,2014-10-12,NYG,0,PHI,27,-1.5,51.0
2014,2014-10-13,SF,31,STL,17,3.5,44.5
2014,2014-10-16,NYJ,25,NE,27,-9.5,44.5
2014,2014-10-19,CIN,0,IND,27,-3.5,50.5
2014,2014-10-19,TEN,17,WSH,19,-6.0,46.5
2014,2014-10-19,MIA,27,CHI,14,-3.0,48.0
2014,2014-10-19,CLE,6,JAX,24,4.5,45.0
2014,2014-10-19,SEA,26,STL,28,6.5,43.5
2014,2014-10-19,CAR,17,GB,38,-6.5,49.5
2014,2014-10-19,ATL,7,BAL,29,-7.0,50.0
2014,2014-10-19,MIN,16,BUF,17,-6.5,43.0
2014,2014-10-19,NO,23,DET,24,-1.5,46.5
2014,2014-10-19,KC,23,SD,20,-3.0,46.0
2014,2014-10-19,NYG,21,DAL,31,-5.5,47.0
2014,2014-10-19,ARI,24,OAK,13,3.5,46.5
2014,2014-10-19,SF,17,DEN,42,-6.5,48.5
2014,2014-10-20,HOU,23,PIT,30,-3.0,44.5
2014,2014-10-23,SD,21,DEN,35,-9.0,51.0
2014,2014-10-26,ATL,21,DET,22,-3.5,45.5
2014,2014-10-26,MIN,19,TB,13,-1.5,43.0
2014,2014-10-26,CHI,23,NE,51,-6.0,52.0
2014,2014-10-26,STL,7,KC,34,-7.0,44.0
2014,2014-10-26,SEA,13,CAR,9,6.0,45.0
2014,2014-10-26,BUF,43,NYJ,23,-3.0,40.5
2014,2014-10-26,MIA,27,JAX,13,6.5,42.0
2014,2014-10-26,HOU,30,TEN,16,3.5,43.0
2014,2014-10-26,BAL,24,CIN,27,3.0,44.5
2014,2014-10-26,PHI,20,ARI,24,1.0,48.5
2014,2014-10-26,IND,34,PIT,51,4.5,48.5
2014,2014-10-26,OAK,13,CLE,23,-6.5,44.5
2014,2014-10-26,GB,23,NO,44,-2.0,55.5
2014,2014-10-27,WSH,20,DAL,17,-9.5,49.0
2014,2014-10-30,NO,28,CAR,10,3.0,49.0
2014,2014-11-02,SD,0,MIA,37,-2.5,45.0
2014,2014-11-02,JAX,23,CIN,33,-10.0,43.5
2014,2014-11-02,TB,17,CLE,22,-7.0,44.0
2014,2014-11-02,WSH,26,MIN,29,0.0,44.0
2014,2014-11-02,PHI,31,HOU,21,2.0,48.5
2014,2014-11-02,NYJ,10,KC,24,-8.5,41.5
2014,2014-11-02,ARI,28,DAL,17,-1.5,45.0
2014,2014-11-02,STL,13,SF,10,-10.5,44.0
2014,2014-11-02,DEN,21,NE,43,3.0,53.0
2014,2014-11-02,OAK,24,SEA,30,-13.5,44.0
2014,2014-11-02,BAL,23,PIT,43,-2.0,48.0
2014,2014-11-03,IND,40,NYG,24,3.0,51.5
2014,2014-11-06,CLE,24,CIN,3,-6.5,46.0
2014,2014-11-09,DAL,31,JAX,17,7.5,45.0
2014,2014-11-09,MIA,16,DET,20,-3.0,43.0
2014,2014-11-09,KC,17,BUF,13,-1.5,42.0
2014,2014-11-09,SF,27,NO,24,-5.5,49.5
2014,2014-11-09,TEN,7,BAL,21,-10.5,44.0
2014,2014-11-09,PIT,13,NYJ,20,4.5,47.0
2014,2014-11-09,ATL,27,TB,17,3.0,47.0
2014,2014-11-09,DEN,41,OAK,17,12.5,51.0
2014,2014-11-09,STL,14,ARI,31,-7.0,43.5
2014,2014-11-09,NYG,17,SEA,38,-9.5,45.0
2014,2014-11-09,CHI,14,GB,55,-9.5,54.0
2014,2014-11-10,CAR,21,PHI,45,-7.0,48.5
2014,2014-11-13,BUF,9,MIA,22,-4.0,41.0
2014,2014-11-16,HOU,23,CLE,7,-4.0,42.0
2014,2014-11-16,MIN,13,CHI,21,-2.5,46.5
2014,2014-11-16,PHI,20,GB,53,-5.5,55.5
2014,2014-11-16,SEA,20,KC,24,1.0,43.5
2014,2014-11-16,ATL,19,CAR,17,2.5,47.0
2014,2014-11-16,CIN,27,NO,10,-8.0,51.5
2014,2014-11-16,TB,27,WSH,7,-7.0,46.0
2014,2014-11-16,DEN,7,STL,22,9.0,50.0
2014,2014-11-16,SF,16,NYG,10,4.0,45.0
2014,2014-11-16,OAK,6,SD,13,-10.0,45.5
2014,2014-11-16,DET,6,ARI,14,1.5,41.5
2014,2014-11-16,NE,42,IND,20,-3.0,59.0
2014,2014-11-17,PIT,27,TEN,24,7.0,46.0
2014,2014-11-20,KC,20,OAK,24,7.5,42.0
2014,2014-11-23,CLE,26,ATL,24,-2.5,48.5
2014,2014-11-23,TEN,24,PHI,43,-11.5,49.0
2014,2014-11-23,DET,9,NE,34,-7.0,47.5
2014,2014-11-23,GB,24,MIN,21,8.0,49.5
2014,2014-11-23,JAX,3,IND,23,-13.5,49.5
2014,2014-11-23,CIN,22,HOU,13,-2.5,44.5
2014,2014-11-23,TB,13,CHI,21,-4.5,46.5
2014,2014-11-23,ARI,3,SEA,19,-7.5,41.5
2014,2014-11-23,STL,24,SD,27,-5.0,43.5
2014,2014-11-23,MIA,36,DEN,39,-6.5,47.5
2014,2014-11-23,WSH,13,SF,17,-9.5,44.0
2014,2014-11-23,DAL,31,NYG,28,4.5,49.0
2014,2014-11-24,BAL,34,NO,27,-3.0,50.5
2014,2014-11-24,NYJ,3,BUF,38,-2.5,42.5
2014,2014-11-27,CHI,17,DET,34,-7.0,46.0
2014,2014-11-27,PHI,33,DAL,10,-3.5,57.0
2014,2014-11-27,SEA,19,SF,3,-1.5,40.5
2014,2014-11-30,WSH,27,IND,49,-8.0,49.0
2014,2014-11-30,TEN,21,HOU,45,-7.0,42.5
2014,2014-11-30,CLE,10,BUF,26,-3.0,42.0
2014,2014-11-30,SD,34,BAL,33,-6.5,46.0
2014,2014-11-30,NYG,24,JAX,25,3.0,44.0
2014,2014-11-30,CIN,14,TB,13,6.0,43.5
2014,2014-11-30,OAK,0,STL,52,-6.0,43.0
2014,2014-11-30,NO,35,PIT,32,-3.5,54.5
2014,2014-11-30,CAR,13,MIN,31,-2.5,41.5
2014,2014-11-30,ARI,18,ATL,29,1.5,45.0
2014,2014-11-30,NE,21,GB,26,-3.0,58.0
2014,2014-11-30,DEN,29,KC,16,0.0,49.5
2014,2014-12-01,MIA,16,NYJ,13,7.0,41.5
2014,2014-12-04,DAL,41,CHI,28,3.5,50.0
2014,2014-12-07,BAL,28,MIA,13,-3.0,45.0
2014,2014-12-07,PIT,42,CIN,21,-3.0,47.5
2014,2014-12-07,IND,25,CLE,24,3.0,50.0
2014,2014-12-07,HOU,27,JAX,13,6.5,42.0
2014,2014-12-07,NYG,36,TEN,7,3.0,46.5
2014,2014-12-07,CAR,41,NO,10,-9.5,50.5
2014,2014-12-07,TB,17,DET,34,-10.5,42.0
2014,2014-12-07,STL,24,WSH,0,3.0,44.5
2014,2014-12-07,NYJ,24,MIN,30,-4.0,40.0
2014,2014-12-07,BUF,17,DEN,24,-9.0,47.0
2014,2014-12-07,KC,14,ARI,17,2.5,41.0
2014,2014-12-07,SF,13,OAK,24,8.5,40.5
2014,2014-12-07,SEA,24,PHI,14,1.5,48.0
2014,2014-12-07,NE,23,SD,14,4.0,54.0
2014,2014-12-08,ATL,37,GB,43,-13.5,55.0
2014,2014-12-11,ARI,12,STL,6,-6.0,40.5
2014,2014-12-14,OAK,13,KC,31,-11.0,41.5
2014,2014-12-14,JAX,12,BAL,20,-14.0,44.5
2014,2014-12-14,PIT,27,ATL,20,3.0,55.5
2014,2014-12-14,HOU,10,IND,17,-7.0,49.0
2014,2014-12-14,CIN,30,CLE,0,-2.0,43.5
2014,2014-12-14,MIA,13,NE,41,-9.0,48.0
2014,2014-12-14,TB,17,CAR,19,-3.5,41.5
2014,2014-12-14,WSH,13,NYG,24,-7.0,46.5
2014,2014-12-14,GB,13,BUF,21,3.5,50.0
2014,2014-12-14,MIN,14,DET,16,-8.0,42.0
2014,2014-12-14,NYJ,16,TEN,11,3.0,41.5
2014,2014-12-14,DEN,22,SD,10,4.0,49.5
2014,2014-12-14,SF,7,SEA,17,-9.0,38.5
2014,2014-12-14,DAL,38,PHI,27,-3.5,55.0
2014,2014-12-15,NO,31,CHI,15,3.5,53.5
2014,2014-12-18,TEN,13,JAX,21,-4.5,39.0
2014,2014-12-20,SD,38,SF,35,-1.5,40.5
2014,2014-12-20,PHI,24,WSH,27,7.0,51.0
2014,2014-12-21,MIN,35,MIA,37,-4.5,42.5
2014,2014-12-21,GB,20,TB,3,11.5,49.0
2014,2014-12-21,DET,20,CHI,14,10.0,44.5
2014,2014-12-21,ATL,30,NO,14,-6.0,56.0
2014,2014-12-21,NE,17,NYJ,16,9.5,47.0
2014,2014-12-21,KC,12,PIT,20,-2.5,49.5
2014,2014-12-21,CLE,13,CAR,17,-6.0,40.0
2014,2014-12-21,BAL,13,HOU,25,6.5,41.5
2014,2014-12-21,NYG,37,STL,27,-6.5,43.5
2014,2014-12-21,BUF,24,OAK,26,6.5,41.5
2014,2014-12-21,IND,7,DAL,42,-3.5,53.5
2014,2014-12-21,SEA,35,ARI,6,9.5,36.5
2014,2014-12-22,DEN,28,CIN,37,3.5,47.5
2014,2014-12-28,DET,20,GB,30,-8.5,47.0
2014,2014-12-28,JAX,17,HOU,23,-8.5,38.5
2014,2014-12-28,CIN,17,PIT,27,-3.0,48.5
2014,2014-12-28,IND,27,TEN,10,7.5,46.5
2014,2014-12-28,CLE,10,BAL,20,-14.0,40.0
2014,2014-12-28,BUF,17,NE,9,-4.5,43.5
2014,2014-12-28,NYJ,37,MIA,24,-7.0,41.0
2014,2014-12-28,CAR,34,ATL,3,-3.0,48.0
2014,2014-12-28,CHI,9,MIN,13,-7.0,47.5
2014,2014-12-28,SD,7,KC,19,-3.0,42.0
2014,2014-12-28,PHI,34,NYG,26,-1.0,52.0
2014,2014-12-28,DAL,44,WSH,17,6.0,47.5
2014,2014-12-28,NO,23,TB,20,6.0,46.5
2014,2014-12-28,STL,6,SEA,20,-11.5,41.5
2014,2014-12-28,ARI,17,SF,20,-6.5,37.5
2014,2014-12-28,OAK,14,DEN,47,-15.5,48.5
2014,2015-01-03,BAL,30,PIT,17,-3.0,47.0
2014,2015-01-03,ARI,16,CAR,27,-5.5,37.5
2014,2015-01-04,DET,20,DAL,24,-6.5,48.0
2014,2015-01-04,CIN,10,IND,26,-4.0,47.5
2014,2015-01-10,BAL,31,NE,35,-7.0,47.5
2014,2015-01-10,CAR,17,SEA,31,-13.5,40.0
2014,2015-01-11,DAL,21,GB,26,-5.5,52.5
2014,2015-01-11,IND,24,DEN,13,-9.5,54.0
2014,2015-01-18,GB,22,SEA,28,-8.5,45.0
