season,date,away.team,away.score,home.team,home.score,line,over_under
2014,2015-01-18,IND,7,NE,45,-7.0,53.0
2014,2015-02-01,SEA,24,NE,28,0.0,47.5
2015,2015-09-10,PIT,21,NE,28,-7.0,51.0
2015,2015-09-13,GB,31,CHI,23,6.5,48.0
2015,2015-09-13,KC,27,HOU,20,1.0,41.0
2015,2015-09-13,CLE,10,NYJ,31,-3.5,39.5
2015,2015-09-13,IND,14,BUF,27,1.0,44.5
2015,2015-09-13,MIA,17,WSH,10,3.5,45.5
2015,2015-09-13,CAR,20,JAX,9,3.0,40.5
2015,2015-09-13,SEA,31,STL,34,3.5,41.0
2015,2015-09-13,NO,19,ARI,31,-2.0,47.5
2015,2015-09-13,DET,28,SD,33,-3.5,45.5
2015,2015-09-13,TEN,42,TB,14,-3.0,41.0
2015,2015-09-13,CIN,33,OAK,13,3.0,43.0
2015,2015-09-13,BAL,13,DEN,19,-4.5,47.0
2015,2015-09-13,NYG,26,DAL,27,-6.0,52.0
2015,2015-09-14,PHI,24,ATL,26,2.5,54.5
2015,2015-09-14,MIN,3,SF,20,2.0,41.5
2015,2015-09-17,DEN,31,KC,24,-3.0,42.5
2015,2015-09-20,HOU,17,CAR,24,-3.0,41.0
2015,2015-09-20,SF,18,PIT,43,-6.0,46.0
2015,2015-09-20,TB,26,NO,19,-9.0,46.5
2015,2015-09-20,DET,16,MIN,26,-2.5,44.0
2015,2015-09-20,ARI,48,CHI,23,1.5,45.5
2015,2015-09-20,NE,40,BUF,32,-1.0,44.5
2015,2015-09-20,SD,19,CIN,24,-3.5,48.0
2015,2015-09-20,TEN,14,CLE,28,1.0,41.0
2015,2015-09-20,ATL,24,NYG,20,-1.5,49.0
2015,2015-09-20,STL,10,WSH,24,3.0,41.0
2015,2015-09-20,MIA,20,JAX,23,6.0,42.0
2015,2015-09-20,BAL,33,OAK,37,4.5,41.5
2015,2015-09-20,DAL,20,PHI,10,-6.5,54.0
2015,2015-09-20,SEA,17,GB,27,-3.0,48.5
2015,2015-09-21,NYJ,20,IND,7,-7.0,46.5
2015,2015-09-24,WSH,21,NYG,32,-3.0,44.0
2015,2015-09-27,ATL,39,DAL,28,1.0,43.5
2015,2015-09-27,IND,35,TEN,33,3.0,46.0
2015,2015-09-27,OAK,27,CLE,20,-3.5,42.5
2015,2015-09-27,CIN,28,BAL,24,-2.0,45.0
2015,2015-09-27,JAX,17,NE,51,-13.5,49.0
2015,2015-09-27,NO,22,CAR,27,-9.5,43.0
2015,2015-09-27,PHI,24,NYJ,17,-1.5,45.5
2015,2015-09-27,TB,9,HOU,19,-6.5,40.5
2015,2015-09-27,SD,14,MIN,31,-1.0,44.5
2015,2015-09-27,PIT,12,STL,6,1.0,49.0
2015,2015-09-27,SF,7,ARI,47,-6.5,45.0
2015,2015-09-27,BUF,41,MIA,14,-2.0,41.5
2015,2015-09-27,CHI,0,SEA,26,-14.5,43.5
2015,2015-09-27,DEN,24,DET,12,3.0,44.5
2015,2015-09-28,KC,28,GB,38,-6.5,49.0
2015,2015-10-01,BAL,23,PIT,20,3.0,44.0
2015,2015-10-04,NYJ,27,MIA,14,2.5,42.5
2015,2015-10-04,JAX,13,IND,16,-3.5,44.5
2015,2015-10-04,NYG,24,BUF,10,-5.5,45.5
2015,2015-10-04,CAR,37,TB,23,3.0,40.0
2015,2015-10-04,PHI,20,WSH,23,3.0,44.0
2015,2015-10-04,OAK,20,CHI,22,3.5,44.0
2015,2015-10-04,HOU,21,ATL,48,-5.5,47.0
2015,2015-10-04,KC,21,CIN,36,-3.5,45.0
2015,2015-10-04,CLE,27,SD,30,-6.5,44.5
2015,2015-10-04,GB,17,SF,3,7.0,48.0
2015,2015-10-04,STL,24,ARI,22,-7.0,43.5
2015,2015-10-04,MIN,20,DEN,23,-7.0,42.5
2015,2015-10-04,DAL,20,NO,26,-3.0,48.0
2015,2015-10-05,DET,10,SEA,13,-9.5,43.0
2015,2015-10-08,IND,27,HOU,20,-5.0,41.0
2015,2015-10-11,CHI,18,KC,17,-9.0,45.0
2015,2015-10-11,SEA,24,CIN,27,-3.0,43.5
2015,2015-10-11,WSH,19,ATL,25,-7.0,48.0
2015,2015-10-11,JAX,31,TB,38,-2.5,41.5
2015,2015-10-11,NO,17,PHI,39,-6.0,49.5
2015,2015-10-11,CLE,33,BAL,30,-6.5,42.5
2015,2015-10-11,STL,10,GB,24,-9.0,45.5
2015,2015-10-11,BUF,14,TEN,13,0.0,42.0
2015,2015-10-11,ARI,42,DET,17,3.5,46.0
2015,2015-10-11,NE,30,DAL,6,9.0,50.0
2015,2015-10-11,DEN,16,OAK,10,4.0,44.0
2015,2015-10-11,SF,27,NYG,30,-6.5,43.0
2015,2015-10-12,PIT,24,SD,20,-4.0,45.5
2015,2015-10-15,ATL,21,NO,31,3.0,52.0
2015,2015-10-18,WSH,20,NYJ,34,-7.0,40.5
2015,2015-10-18,ARI,13,PIT,25,4.0,45.0
2015,2015-10-18,KC,10,MIN,16,-3.5,42.5
2015,2015-10-18,CIN,34,BUF,21,3.0,43.0
2015,2015-10-18,CHI,34,DET,37,-3.5,44.5
2015,2015-10-18,DEN,26,CLE,23,3.5,42.0
2015,2015-10-18,HOU,31,JAX,20,-2.5,43.0
2015,2015-10-18,MIA,38,TEN,10,-2.0,43.5
2015,2015-10-18,CAR,27,SEA,23,-7.0,40.5
2015,2015-10-18,SD,20,GB,27,-10.0,50.5
2015,2015-10-18,BAL,20,SF,25,2.0,43.0
2015,2015-10-18,NE,34,IND,27,9.0,54.0
2015,2015-10-19,NYG,7,PHI,27,-3.5,50.5
2015,2015-10-22,SEA,20,SF,3,6.5,42.0
2015,2015-10-25,BUF,31,JAX,34,3.0,41.5
2015,2015-10-25,TB,30,WSH,31,-3.0,41.0
2015,2015-10-25,ATL,10,TEN,7,6.0,46.5
2015,2015-10-25,NO,27,IND,21,-4.0,51.5
2015,2015-10-25,MIN,28,DET,19,1.0,45.0
2015,2015-10-25,PIT,13,KC,23,-3.0,42.5
2015,2015-10-25,CLE,6,STL,24,-6.0,43.0
2015,2015-10-25,HOU,26,MIA,44,-4.0,45.5
2015,2015-10-25,NYJ,23,NE,30,-7.0,47.5
2015,2015-10-25,OAK,37,SD,29,-3.5,47.5
2015,2015-10-25,DAL,20,NYG,27,-3.0,44.0
2015,2015-10-25,PHI,16,CAR,27,-3.0,45.0
2015,2015-10-26,BAL,18,ARI,26,-10.0,50.0
2015,2015-10-29,MIA,7,NE,36,-8.0,51.0
2015,2015-11-01,DET,10,KC,45,-3.0,45.0
2015,2015-11-01,TB,23,ATL,20,-7.5,48.0
2015,2015-11-01,ARI,34,CLE,20,6.5,45.5
2015,2015-11-01,SF,6,STL,27,-7.5,40.5
2015,2015-11-01,NYG,49,NO,52,-3.0,51.0
2015,2015-11-01,MIN,23,CHI,20,2.0,42.5
2015,2015-11-01,SD,26,BAL,29,-4.5,50.5
2015,2015-11-01,CIN,16,PIT,10,1.0,48.5
2015,2015-11-01,TEN,6,HOU,20,-4.0,42.5
2015,2015-11-01,NYJ,20,OAK,34,3.0,43.5
2015,2015-11-01,SEA,13,DAL,12,4.5,42.0
2015,2015-11-01,GB,10,DEN,29,2.5,46.5
2015,2015-11-02,IND,26,CAR,29,-5.0,45.5
2015,2015-11-05,CLE,10,CIN,31,-13.0,45.5
2015,2015-11-08,GB,29,CAR,37,2.5,46.0
2015,2015-11-08,WSH,10,NE,27,-14.0,52.0
2015,2015-11-08,TEN,34,NO,28,-6.5,49.5
2015,2015-11-08,MIA,17,BUF,33,-4.0,44.0
2015,2015-11-08,STL,18,MIN,21,-1.0,40.5
2015,2015-11-08,JAX,23,NYJ,28,-8.0,42.0
2015,2015-11-08,OAK,35,PIT,38,-6.0,48.0
2015,2015-11-08,NYG,32,TB,18,2.5,50.0
2015,2015-11-08,ATL,16,SF,17,7.0,43.5
2015,2015-11-08,DEN,24,IND,27,4.0,46.0
2015,2015-11-08,PHI,33,DAL,27,3.0,44.0
2015,2015-11-09,CHI,22,SD,19,-4.0,50.0
2015,2015-11-12,BUF,22,NYJ,17,-2.5,42.0
2015,2015-11-15,DET,18,GB,16,-11.0,49.0
2015,2015-11-15,DAL,6,TB,10,-1.0,43.5
2015,2015-11-15,CAR,27,TEN,10,4.0,44.0
2015,2015-11-15,CHI,37,STL,13,-7.0,42.5
2015,2015-11-15,NO,14,WSH,47,0.0,50.0
2015,2015-11-15,MIA,20,PHI,19,-6.0,50.0
2015,2015-11-15,CLE,9,PIT,30,-6.0,41.5
2015,2015-11-15,JAX,22,BAL,20,-5.0,47.5
2015,2015-11-15,MIN,30,OAK,14,-3.0,44.0
2015,2015-11-15,NE,27,NYG,26,7.5,54.5
2015,2015-11-15,KC,29,DEN,13,-4.5,41.5
2015,2015-11-15,ARI,39,SEA,32,-3.0,44.5
2015,2015-11-16,HOU,10,CIN,6,-10.0,47.0
2015,2015-11-19,TEN,13,JAX,19,-3.0,41.5
2015,2015-11-22,OAK,13,DET,18,1.0,50.0
2015,2015-11-22,IND,24,ATL,21,-3.5,47.5
2015,2015-11-22,NYJ,17,HOU,24,4.0,40.0
2015,2015-11-22,TB,45,PHI,17,-6.5,45.5
2015,2015-11-22,DEN,17,CHI,15,2.5,41.5
2015,2015-11-22,STL,13,BAL,16,-3.0,41.5
2015,2015-11-22,DAL,24,MIA,14,2.5,45.5
2015,2015-11-22,WSH,16,CAR,44,-7.0,44.0
2015,2015-11-22,KC,33,SD,3,3.0,45.5
2015,2015-11-22,GB,30,MIN,13,-1.0,45.0
2015,2015-11-22,SF,13,SEA,29,-14.0,40.5
2015,2015-11-22,CIN,31,ARI,34,-4.0,48.0
2015,2015-11-23,BUF,13,NE,20,-7.0,48.0
2015,2015-11-26,PHI,14,DET,45,-3.0,47.0
2015,2015-11-26,CAR,33,DAL,14,-1.0,44.5
2015,2015-11-26,CHI,17,GB,13,-7.5,44.5
2015,2015-11-29,OAK,24,TEN,21,1.0,45.0
2015,2015-11-29,BUF,22,KC,30,-4.5,41.0
2015,2015-11-29,TB,12,IND,25,-3.0,46.5
2015,2015-11-29,NYG,14,WSH,20,1.0,48.0
2015,2015-11-29,NO,6,HOU,24,-3.5,51.0
2015,2015-11-29,MIN,20,ATL,10,-2.0,45.0
2015,2015-11-29,STL,7,CIN,31,-9.5,42.0
2015,2015-11-29,SD,31,JAX,25,-5.0,47.5
2015,2015-11-29,MIA,20,NYJ,38,-4.0,44.0
2015,2015-11-29,ARI,19,SF,13,8.5,46.0
2015,2015-11-29,PIT,30,SEA,39,-3.0,46.5
2015,2015-11-29,NE,24,DEN,30,2.5,43.0
2015,2015-11-30,BAL,33,CLE,27,-3.5,41.5
2015,2015-12-03,GB,27,DET,23,2.5,46.0
2015,2015-12-06,NYJ,23,NYG,20,2.5,47.0
2015,2015-12-06,ARI,27,STL,3,4.5,43.0
2015,2015-12-06,ATL,19,TB,23,0.0,46.0
2015,2015-12-06,SEA,38,MIN,7,2.0,42.5
2015,2015-12-06,HOU,21,BUFF,30,-3.5,41.5
2015,2015-12-06,BAL,13,MIA,15,-3.5,42.5
2015,2015-12-06,CIN,37,CLE,3,9.0,43.5
2015,2015-12-06,JAX,39,TEN,42,-2.0,43.5
2015,2015-12-06,SF,26,CHI,20,-6.5,43.0
2015,2015-12-06,DEN,17,SD,3,4.5,43.5
2015,2015-12-06,KC,34,OAK,20,3.0,45.0
2015,2015-12-06,CAR,41,NO,38,6.5,50.0
2015,2015-12-06,PHI,35,NE,28,-7.5,49.0
2015,2015-12-06,IND,10,PIT,45,-9.5,51.0
2015,2015-12-07,DAL,19,WSH,16,-2.0,43.0
2015,2015-12-10,MIN,20,ARI,23,-10.0,46.5
2015,2015-12-13,BUF,20,PHI,23,-1.0,48.0
2015,2015-12-13,SF,10,CLE,24,-2.5,43.0
2015,2015-12-13,DET,14,STL,21,3.0,41.5
2015,2015-12-13,NO,24,TB,17,-6.0,51.5
2015,2015-12-13,TEN,8,NYJ,30,-8.0,43.0
2015,2015-12-13,PIT,33,CIN,20,-1.0,49.0
2015,2015-12-13,IND,16,JAX,51,-1.0,46.0
2015,2015-12-13,SD,3,KC,10,-11.5,42.0
2015,2015-12-13,WSH,24,CHI,21,-4.0,43.0
2015,2015-12-13,ATL,0,CAR,38,-8.5,45.0
2015,2015-12-13,SEA,35,BAL,6,11.0,42.0
2015,2015-12-13,OAK,15,DEN,12,-6.0,43.0
2015,2015-12-13,DAL,7,GB,28,-6.5,43.0
2015,2015-12-13,NE,27,HOU,6,5.0,45.5
2015,2015-12-14,NYG,31,MIA,24,2.5,46.5
2015,2015-12-17,TB,23,STL,31,0.0,41.5
2015,2015-12-19,NYJ,19,DAL,16,3.0,41.0
2015,2015-12-20,CHI,17,MIN,38,-6.0,43.0
2015,2015-12-20,ATL,23,JAX,17,-3.0,49.0
2015,2015-12-20,HOU,16,IND,10,-1.0,41.0
2015,2015-12-20,KC,34,BAL,14,7.0,41.0
2015,2015-12-20,BUF,25,WSH,35,1.5,44.0
2015,2015-12-20,TEN,16,NE,33,-14.0,46.5
2015,2015-12-20,ARI,40,PHI,17,3.5,51.0
2015,2015-12-20,CAR,38,NYG,35,4.5,48.0
2015,2015-12-20,CLE,13,SEA,30,-15.0,43.0
2015,2015-12-20,GB,30,OAK,20,3.0,48.0
2015,2015-12-20,MIA,14,SD,30,-1.5,45.5
2015,2015-12-20,DEN,27,PIT,34,-6.5,45.0
2015,2015-12-20,CIN,24,SF,14,6.0,40.5
2015,2015-12-21,DET,35,NO,27,-2.5,51.5
2015,2015-12-24,SD,20,OAK,23,-5.5,46.0
2015,2015-12-26,WSH,38,PHI,24,-3.0,48.5
2015,2015-12-27,NE,20,NYJ,26,2.5,45.5
2015,2015-12-27,HOU,34,TEN,6,3.5,39.0
2015,2015-12-27,CLE,13,KC,17,-11.5,42.5
2015,2015-12-27,IND,18,MIA,12,-2.5,44.0
2015,2015-12-27,SF,17,DET,32,-9.0,43.0
2015,2015-12-27,DAL,6,BUF,16,-6.5,42.0
2015,2015-12-27,CHI,26,TB,21,-3.0,44.0
2015,2015-12-27,CAR,13,ATL,20,7.5,46.0
2015,2015-12-27,PIT,17,BAL,20,11.5,48.0
2015,2015-12-27,JAX,27,NO,38,-2.0,53.5
2015,2015-12-27,STL,23,SEA,17,-11.5,42.0
2015,2015-12-27,GB,8,ARI,38,-6.0,50.0
2015,2015-12-27,NYG,17,MIN,49,-6.5,45.0
2015,2015-12-28,CIN,17,DEN,20,-3.0,39.5
2015,2016-01-03,NYJ,17,BUF,22,2.5,41.0
2015,2016-01-03,NE,10,MIA,20,9.5,46.5
2015,2016-01-03,NO,20,ATL,17,-5.5,53.5
2015,2016-01-03,BAL,16,CIN,24,-9.5,41.0
2015,2016-01-03,PIT,28,CLE,12,12.5,47.0
2015,2016-01-03,JAX,6,HOU,30,-5.5,45.0
2015,2016-01-03,TEN,24,IND,30,-4.0,39.0
2015,2016-01-03,WSH,34,DAL,23,-3.0,41.0
2015,2016-01-03,PHI,35,NYG,30,-3.5,51.0
2015,2016-01-03,DET,24,CHI,20,2.5,45.0
2015,2016-01-03,TB,10,CAR,38,-10.5,44.5
2015,2016-01-03,OAK,17,KC,23,-7.0,44.0
2015,2016-01-03,SD,20,DEN,27,-10.0,42.0
2015,2016-01-03,SEA,36,ARI,6,-6.0,47.0
2015,2016-01-03,STL,16,SF,19,3.0,38.5
2015,2016-01-03,MIN,20,GB,13,-3.0,43.5
2015,2016-01-09,KC,30,HOU,0,3.0,39.5
2015,2016-01-09,PIT,18,CIN,16,2.0,44.5
2015,2016-01-10,SEA,10,MIN,9,4.0,40.0
2015,2016-01-10,GB,35,WSH,18,-1.0,46.0
2015,2016-01-16,KC,20,NE,27,-5.0,43.5
2015,2016-01-16,GB,20,ARI,26,-7.5,49.5
2015,2016-01-17,SEA,24,CAR,31,-2.5,42.5
2015,2016-01-17,PIT,16,DEN,23,-7.5,41.0
2015,2016-01-24,NE,18,DEN,20,3.0,44.5
2015,2016-01-24,ARI,15,CAR,49,-3.0,47.0
2015,2016-02-07,CAR,10,DEN,24,5.0,43.5
